time,PM2.5,temp,wind_speed,wind_dir
2018-07-30 03:00:00,0.11811023622047244,0.5263157894736841,0.4588235294117647,0.7361111111111112
2018-07-30 04:00:00,0.12598425196850394,0.5263157894736841,0.4588235294117647,0.7361111111111112
2018-07-30 05:00:00,0.11811023622047244,0.5454545454545454,0.4117647058823529,0.7361111111111112
2018-07-30 06:00:00,0.18110236220472442,0.5454545454545454,0.4117647058823529,0.7361111111111112
2018-07-30 07:00:00,0.17322834645669288,0.5454545454545454,0.4117647058823529,0.7361111111111112
2018-07-30 08:00:00,0.09448818897637795,0.7033492822966505,0.4235294117647059,0.75
2018-07-30 09:00:00,0.09448818897637795,0.7033492822966505,0.4235294117647059,0.75
2018-07-30 10:00:00,0.10236220472440945,0.7033492822966505,0.4235294117647059,0.75
2018-07-30 11:00:00,0.09448818897637795,0.7177033492822966,0.29411764705882354,0.7361111111111112
2018-07-30 12:00:00,0.09448818897637795,0.7177033492822966,0.29411764705882354,0.7361111111111112
2018-07-30 13:00:00,0.10236220472440945,0.7177033492822966,0.29411764705882354,0.7361111111111112
2018-07-30 14:00:00,0.07874015748031496,0.6650717703349283,0.44705882352941173,0.7361111111111112
2018-07-30 15:00:00,0.06299212598425197,0.6650717703349283,0.44705882352941173,0.7361111111111112
2018-07-30 16:00:00,0.09448818897637795,0.6650717703349283,0.44705882352941173,0.7361111111111112
2018-07-30 17:00:00,0.12598425196850394,0.5358851674641147,0.5176470588235293,0.75
2018-07-30 18:00:00,0.1653543307086614,0.5358851674641147,0.5176470588235293,0.75
2018-07-30 19:00:00,0.24409448818897633,0.5358851674641147,0.5176470588235293,0.75
2018-07-30 20:00:00,0.20472440944881887,0.5406698564593302,0.5294117647058824,0.7361111111111112
2018-07-30 21:00:00,0.15748031496062992,0.5406698564593302,0.5294117647058824,0.7361111111111112
2018-07-30 22:00:00,0.1653543307086614,0.5406698564593302,0.5294117647058824,0.7361111111111112
2018-07-30 23:00:00,0.11811023622047244,0.5311004784688995,0.4823529411764706,0.7083333333333334
2018-07-31 00:00:00,0.10236220472440945,0.5311004784688995,0.4823529411764706,0.7083333333333334
2018-07-31 01:00:00,0.14960629921259844,0.5311004784688995,0.4823529411764706,0.7083333333333334
2018-07-31 02:00:00,0.14960629921259844,0.5023923444976075,0.6,0.7222222222222222
2018-07-31 03:00:00,0.12598425196850394,0.5023923444976075,0.6,0.7222222222222222
2018-07-31 04:00:00,0.09448818897637795,0.5023923444976075,0.6,0.7222222222222222
2018-07-31 05:00:00,0.14960629921259844,0.5215311004784688,0.7411764705882353,0.7083333333333334
2018-07-31 06:00:00,0.17322834645669288,0.5215311004784688,0.7411764705882353,0.7083333333333334
2018-07-31 07:00:00,0.11811023622047244,0.5215311004784688,0.7411764705882353,0.7083333333333334
2018-07-31 08:00:00,0.12598425196850394,0.6555023923444974,0.6705882352941176,0.7222222222222222
2018-07-31 09:00:00,0.13385826771653542,0.6555023923444974,0.6705882352941176,0.7222222222222222
2018-07-31 10:00:00,0.10236220472440945,0.6555023923444974,0.6705882352941176,0.7222222222222222
2018-07-31 11:00:00,0.11811023622047244,0.6459330143540669,0.5882352941176471,0.75
2018-07-31 12:00:00,0.13385826771653542,0.6459330143540669,0.5882352941176471,0.75
2018-07-31 13:00:00,0.1417322834645669,0.6459330143540669,0.5882352941176471,0.75
2018-07-31 14:00:00,0.1417322834645669,0.6267942583732058,0.5529411764705883,0.7361111111111112
2018-07-31 15:00:00,0.1653543307086614,0.6267942583732058,0.5529411764705883,0.7361111111111112
2018-07-31 16:00:00,0.1653543307086614,0.6267942583732058,0.5529411764705883,0.7361111111111112
2018-07-31 17:00:00,0.1417322834645669,0.6124401913875597,0.44705882352941173,0.763888888888889
2018-07-31 18:00:00,0.12598425196850394,0.6124401913875597,0.44705882352941173,0.763888888888889
2018-07-31 19:00:00,0.11811023622047244,0.6124401913875597,0.44705882352941173,0.763888888888889
2018-07-31 20:00:00,0.1889763779527559,0.5885167464114831,0.5647058823529412,0.763888888888889
2018-07-31 21:00:00,0.24409448818897633,0.5885167464114831,0.5647058823529412,0.763888888888889
2018-07-31 22:00:00,0.2204724409448819,0.5885167464114831,0.5647058823529412,0.763888888888889
2018-07-31 23:00:00,0.14960629921259844,0.5311004784688995,0.5764705882352941,0.75
2018-08-01 00:00:00,0.14960629921259844,0.5311004784688995,0.5764705882352941,0.75
2018-08-01 01:00:00,0.1417322834645669,0.5311004784688995,0.5764705882352941,0.75
2018-08-01 02:00:00,0.15748031496062992,0.507177033492823,0.611764705882353,0.75
2018-08-01 03:00:00,0.11023622047244093,0.507177033492823,0.611764705882353,0.75
